RANK,LANGUAGE_PAIR,NON_ENGLISH_LANG,TRAINING_SENT_COUNT,HAS_TEST_DATA,HAS_DEV_DATA
1,en-he,he,1000000,True,True
2,en-it,it,1000000,True,True
3,el-en,el,1000000,True,True
4,en-mt,mt,1000000,True,True
5,en-et,et,1000000,True,True
6,en-ro,ro,1000000,True,True
7,bs-en,bs,1000000,True,True
8,en-sr,sr,1000000,True,True
9,en-zh,zh,1000000,True,True
10,en-is,is,1000000,True,True
11,en-es,es,1000000,True,True
12,en-uk,uk,1000000,True,True
13,en-fi,fi,1000000,True,True
14,en-hu,hu,1000000,True,True
15,en-fa,fa,1000000,True,True
16,en-lt,lt,1000000,True,True
17,en-th,th,1000000,True,True
18,cs-en,cs,1000000,True,True
19,en-ru,ru,1000000,True,True
20,en-sk,sk,1000000,True,True
21,en-fr,fr,1000000,True,True
22,en-sq,sq,1000000,True,True
23,en-ja,ja,1000000,True,True
24,bn-en,bn,1000000,True,True
25,en-vi,vi,1000000,True,True
26,en-lv,lv,1000000,True,True
27,bg-en,bg,1000000,True,True
28,en-mk,mk,1000000,True,True
29,en-ms,ms,1000000,True,True
30,en-eu,eu,1000000,True,True
31,da-en,da,1000000,True,True
32,en-no,no,1000000,True,True
33,de-en,de,1000000,True,True
34,en-pt,pt,1000000,True,True
35,ar-en,ar,1000000,True,True
36,en-pl,pl,1000000,True,True
37,en-tr,tr,1000000,True,True
38,en-hr,hr,1000000,True,True
39,en-id,id,1000000,True,True
40,ca-en,ca,1000000,True,True
41,en-sl,sl,1000000,True,True
42,en-ko,ko,1000000,True,True
43,en-sv,sv,1000000,True,True
44,en-nl,nl,1000000,True,True
45,en-si,si,979109,True,True
46,en-ml,ml,822746,True,True
47,en-ur,ur,753913,True,True
48,en-mg,mg,590771,True,True
49,en-hi,hi,534319,True,True
50,en-gl,gl,515344,True,True
51,en-nn,nn,486055,True,True
52,en-xh,xh,439671,True,True
53,en-ne,ne,406381,True,True
54,en-ka,ka,377306,True,True
55,en-eo,eo,337106,True,True
56,en-gu,gu,318306,True,True
57,en-ga,ga,289524,True,True
58,cy-en,cy,289521,True,True
59,af-en,af,275512,True,True
60,en-sh,sh,267211,True,True
61,az-en,az,262089,True,True
62,en-ta,ta,227014,True,True
63,en-tg,tg,193882,True,True
64,en-rw,rw,173823,True,True
65,en-uz,uz,173157,True,True
66,br-en,br,153447,True,True
67,en-ku,ku,144844,True,True
68,en-nb,nb,142906,True,True
69,as-en,as,138479,True,True
70,en-km,km,111483,True,True
71,en-pa,pa,107296,True,True
72,en-wa,wa,104496,True,True
73,en-tt,tt,100843,True,True
74,en-ha,ha,97983,True,True
75,am-en,am,89027,True,True
76,en-kk,kk,79927,True,True
77,en-ps,ps,79127,True,True
78,en-ug,ug,72170,True,True
79,be-en,be,67312,True,True
80,en-te,te,64352,True,True
81,en-fy,fy,54342,True,True
82,en-zu,zu,38616,True,True
83,en-se,se,35907,True,True
84,en-oc,oc,35791,True,True
85,en-ky,ky,27215,True,True
86,en-mr,mr,27007,True,True
87,en-li,li,25535,True,True
88,en-my,my,24594,True,True
89,en-ig,ig,18415,True,True
90,en-gd,gd,16316,True,True
91,en-yi,yi,15010,True,True
92,en-kn,kn,14537,True,True
93,en-or,or,14273,True,True
94,en-tk,tk,13110,True,True
95,en-yo,yo,10375,False,False
96,en-hy,hy,7059,False,False
97,an-en,an,6961,False,False
98,en-mn,mn,4294,False,False
99,dz-en,dz,624,False,False
